Food,Calories,Fat,Saturated_Fat,Cholesterol,Sodium,Carbohydrate,Fiber,Protein,Label
Apple,52,0.2,0,0,1,14,2.4,0.3,Healthy
Banana,89,0.3,0.1,0,1,23,2.6,1.1,Healthy
Orange,47,0.1,0,0,0,12,2.4,0.9,Healthy
Grapes,69,0.2,0,0,2,18,0.9,0.7,Healthy
Strawberry,33,0.3,0,0,1,8,2,0.7,Healthy
Broccoli,34,0.4,0.1,0,33,7,2.6,2.8,Healthy
Spinach,23,0.4,0.1,0,79,3.6,2.2,2.9,Healthy
Carrot,41,0.2,0,0,69,10,2.8,0.9,Healthy
Oatmeal,68,1.4,0.2,0,49,12,1.7,2.4,Healthy
Brown Rice,111,0.9,0.2,0,5,23,1.8,2.6,Healthy
Chicken Breast,165,3.6,1,85,74,0,0,31,Healthy
Egg,155,11,3.3,373,124,1.1,0,13,Healthy
Salmon,208,13,3.1,63,59,0,0,20,Healthy
Greek Yogurt,59,0.4,0.1,5,36,3.6,0,10,Healthy
Almonds,579,50,3.8,0,1,22,12.5,21,Healthy
Cheeseburger,535,30,13,90,1042,40,1,27,Unhealthy
French Fries,365,17,2.7,0,246,48,4.4,4,Unhealthy
Pizza,266,10,4.4,22,598,33,2.3,11,Unhealthy
Hot Dog,290,24,9,45,1110,2,0,11,Unhealthy
Fried Chicken,320,21,5,95,1075,11,0.4,23,Unhealthy
Chocolate Cake,371,16,5,57,331,52,1.6,5,Unhealthy
Ice Cream,207,11,7,44,80,24,0.7,3.5,Unhealthy
Potato Chips,536,35,3.1,0,459,53,3.8,7,Unhealthy
Soda,41,0,0,0,4,11,0,0,Unhealthy
Donuts,452,25,12,26,326,51,1.7,5,Unhealthy
Candy Bar,496,26,15,8,110,60,2.8,6,Unhealthy
White Bread,265,3.2,0.7,0,491,49,2.7,9,Unhealthy
Butter,717,81,51,215,11,0.1,0,0.9,Unhealthy
Bacon,541,42,14,110,1717,1.4,0,37,Unhealthy
Mayonnaise,680,75,11,57,635,0.6,0,1,Unhealthy
Whole Milk,61,3.3,1.9,10,44,4.8,0,3.2,Healthy
Cottage Cheese,98,4.3,1.7,17,364,3.4,0,11,Healthy
Lentils,116,0.4,0.1,0,2,20,7.9,9,Healthy
Quinoa,120,1.9,0.2,0,7,21,2.8,4.4,Healthy
Sweet Potato,86,0.1,0,0,55,20,3,1.6,Healthy
Avocado,160,15,2.1,0,7,9,6.7,2,Healthy
Tofu,76,4.8,0.7,0,7,1.9,0.3,8,Healthy
Blueberry,57,0.3,0,0,1,14,2.4,0.7,Healthy
Watermelon,30,0.2,0,0,1,8,0.4,0.6,Healthy
Kale,49,0.9,0.1,0,38,9,3.6,4.3,Healthy
Nachos,346,19,5.7,12,536,39,3.3,7,Unhealthy
Milkshake,112,3.7,2.3,14,77,17,0.5,3.2,Unhealthy
Onion Rings,411,25,8.7,14,547,40,1.9,5,Unhealthy
Cheesecake,321,23,13,95,241,25,0.3,6,Unhealthy
Waffles,291,15,3,80,459,31,1.3,7,Unhealthy
